page,section,field,text_es,text_ca,text_en
drinks,coffee,note,"Café Familia Osorio, de especialidad y tostado en Barcelona. *Pídelo como más te gusta: leche de avena, descafeinado, con o sin espuma, en taza o en vaso.","Cafè Familia Osorio, d'especialitat i torrat a Barcelona. *Demana'l com més t'agradi: llet d'avena, descafeïnat, amb o sense escuma, en tassa o en got.","Familia Osorio specialty coffee, roasted in Barcelona. *Have it your way: oat milk, decaf, with or without foam, cup or glass."
drinks,coffee,refreshNote,"Si quieres algo diferente, pide tu refresco favorito.","Si vols alguna cosa diferent, demana el teu refresc preferit.","If you want something different, ask for your favourite soft drink."
drinks,coffee,refreshTitle,Refrescos caseros y alternativos,Refrescos casolans i alternatius,Homemade & alternative soft drinks
drinks,wine,subtitle_red,Tintos,Negres,Red
drinks,wine,subtitle_redNat,Tintos naturales,Negres naturals,Natural reds
drinks,wine,subtitle_whiteNat,Blancos naturales,Blancs naturals,Natural whites
drinks,wine,subtitle_white,Blancos,Blancs,Whites
drinks,wine,subtitle_rose,Rosado,Rosat,Rosé
drinks,wine,subtitle_vermouth,Vermut,Vermut,Vermouth
drinks,wine,subtitle_cava,Cava,Cava,Cava
drinks,wine,subtitle_gin,Gin,Gin,Gin
drinks,wine,subtitle_vodka,Vodka,Vodka,Vodka
drinks,wine,subtitle_rum,Ron,Ron,Rum
drinks,wine,subtitle_whiskey,Whiskey,Whisky,Whiskey
drinks,wine,subtitle_tequila,Tequila & Co,Tequila & Co,Tequila & Co
drinks,wine,subtitle_liqueurs,Licores,Licors,Liqueurs
groups,full,title,Menú grupos,Menú grups,Group menu
groups,full,note,*Disponible para grupos de 12 personas o más (1 menú cada 3 personas).,*Disponible per a grups de 12 persones o més (1 menú cada 3 persones).,*Available for groups of 12 or more (1 menu per 3 people).
groups,full,mainTitle,Plato fuerte con acompañamiento a escoger,Plat fort amb acompanyament a escollir,Main course with your choice of side
groups,full,mainNote,Serviremos ½ ración por persona del plato fuerte elegido.,Servirem ½ ració per persona del plat fort triat.,We'll serve a half portion per person of the selected main course.
groups,full,dessertTitle,Postre,Postre,Dessert
groups,full,drinkTitle,Bebida,Beguda,Drink
groups,full,contactTitle,Reservas y consultas,Reserves i consultes,Bookings & enquiries
groups,full,contactText,Para cualquier consulta escríbenos a,Per a qualsevol consulta escriu-nos a,"For any enquiries, email us at"
groups,full,contactTextEnd,o llámanos al 931 398 813.,o truca'ns al 931 398 813.,or call 931 398 813.
groups,pica,title,Menú pica pica,Menú pica pica,Pica-pica menu
groups,pica,note,*Disponible para grupos de 24 personas o más (1 menú cada 3 personas).,*Disponible per a grups de 24 persones o més (1 menú cada 3 persones).,*Available for groups of 24 or more (1 menu per 3 people).
cachoBurgers,fries,title,Fritas & Co,Fritas & Co,Fries & Co
cachoBurgers,fries,extrasTitle,+ Extras,+ Extras,+ Extras
cachoBurgers,cookies,title,New York Cookie,New York Cookie,New York Cookie
cachoBurgers,burgers,title,Burgers,Burgers,Burgers
cachoBurgers,combo,title,Combo,Combo,Combo
cachoBurgers,combo,lead,Elige tu burger,Tria la teva burger,Pick your burger
cachoBurgers,combo,note,Incluye patatas naturales + refresco o Estrella Damm,Inclou patates naturals + refresc o Estrella Damm,Includes natural fries + soft drink or Estrella Damm
cachoBurgers,combo,priceLabel,Añádelo por solo,Afegeix-lo per només,Add it for just
cachoBurgers,addons,title,Añade a tu burger,Afegeix a la teva burger,Add to your burger
cachoBurgers,kids,title,Kids menu,Kids menu,Kids menu
cachoBurgers,kids,note,Cheeseburger simple o fingers kids · incluye patatas + refresco,Cheeseburger simple o fingers kids · inclou patates + refresc,Simple cheeseburger or kids fingers · includes fries + soft drink
